content,content_source,source_id,sentiment_label,auto_related
  坐标辽宁省沈阳市，大学刚毕业，大学学的是汽车检测与维修，从小就很喜欢车子，直到现在那就有点喜欢的发了疯，哈哈，因为上学的缘故，家里不准买车，所以大学刚刚毕业，要买一部车子的想法就在我心中越发激烈，每天软磨硬泡妈妈要他给我买车（真不是啃老，我刚毕业，一个月3000多的工资，要买车简直是天方夜谭。家里条件也都还允许，所以大家不要喷我，嘿嘿），最终妈妈还是爱我的，答应给我买一辆车。   从这天开始，我每天上班都会去看每个车的论坛，当然了，也要切合实际一点，家里给的价格区间也就是15W-20W之间，可能家里长辈有当军人的缘故吧，所以长这么大我一直在坚持自己的爱国情怀，所以看车当然也就在国产车里面瞧一瞧。最初心仪的几款车型是荣威W5，传奇GS8，哈弗H6运动，因为本人身高185，所以看的都是SUV车型，因为不是算很懂车（虽然大学学的汽车专业，不过专科大学你们懂的，周围所有的娱乐场所我去的次数都比课堂多），所以对车的认知也就停留在了，这车看着很漂亮/这个比重占99%，老爸说这个车还不错/这个有1%的比重，哈！哈！！   毕竟也是十几万的东西，不能草草率率的就买了，所以开始看论坛，逛贴吧，先说说荣威吧，后排空间稍有些局促，试驾了一圈，感觉升档有一点托，不适合我这个性子啊，所以就拜拜了。。。。。。。聊聊哈弗吧，这款车身边好多朋友也在开，口碑很好，特别是16运动这款，没什么瑕疵，可是身边太多人开了，太大众了一点，我就没先考虑它，又看了看别的：再说说传奇GS8吧，可以说这款车我当时非常中意的，没有任何缺点，试驾了一圈，个人感觉只是起步略微有点慢之外，也没什么缺点了，当时也在想，花20万还想要人家跑车的起步？要啥自行车啊，所以就决定买这个了，(以上的评判仅代表我个人观点，也不太懂，我感觉什么就说什么了，懂车的老司机别跟我一般见识），今年的5月份拿好了钱，就准备去买车了，叫来了朋友来家里接我。好了，我与宋大妈的不解之缘就要从这里开始了。   叫来了我发小来家里接我，他来到了我家，简简单单扯了几句，也10点多了，我说咱们走吧，去提车，我们就下了楼，看见的我老铁开着一辆比亚迪宋，我还跟他说呢，咋了兄弟，咋还开上了保养爹了（还有一种说法不知道大家听没听过，不过我就不说了，哈哈，咱们都是文明人），他竟然不屑的冲我笑了笑，我的天呐，没理我，好吧，人家来接我，咱就消停的坐车去吧。   家是苏家屯的，所以去沈阳路上车不多，老铁跟我说现在没车，你做好了，我这车提速老快了，我说油电混合的车又不是没坐过，能快到哪？他说那你可做好了，他一脚油门，我的天，这推背感，我有点晕了，我又仔细看看这车的内饰也挺漂亮的，还有半个多小时的车程，说实话我有点动摇了，我跟我朋友说，你下来，咱俩换换，我开一会（高三驾驶证就下来了，我可不是无证驾驶），我两换了换位置，这车说实话，很好开，提速是真的快，1.5t的动力达到这样的加速性能真可谓是不一般，而且换挡时没有一点有顿挫感和拖拽感，这是一般油车所不能比拟的。   开车到了沈阳，我们没去传祺，直接开去了比亚迪4S店，大概跟销售了解了一下这个车，全景天窗、全景摄像、行车记录仪、PM2.5空滤、遥控驾驶、移动电站以及云服务等，这些配置应该是高端车才有的啊，听了很心动，并且也就没买传祺，陷入了两难，其实还是比较偏向宋大妈这款车，并且是新上市的车，开出去还是比较拉风的，回家就跟爸爸说了这个事情，爸爸不同意，爸爸的认知还停留在比亚迪是国产3大破上，我开始跟爸爸讲这个车的性能，什么发动机额定功率113kW啊，最大扭矩240N.m，前、后电机参数一致，最大功率110kW，最大扭矩250N.m之类的。并且说了车内空间很充足，很大，反正爸爸也都不太懂，听着空间大，我坐着舒服，也就同意了，哈哈，之后我又在咱们这个论坛逛，看帖子，又去问我的朋友他开着这车有没有什么问题，都打听明白了，觉得没什么问题了，最终在6月16号在比亚迪4S店交了定金2000元，因为前阶段要忙事情有很多，就没去提车，最近两天闲下来了，销售也给我打电话了，说现在红黑到货了，因为比较中意这个颜色（这个颜色可不是一般的骚气呢，哈哈），可以去提了，哈哈内心还是非常激动的，后天去提车，也是在这提前跟大家分享一下我的喜悦，等过后天车提回来了再给你们上图，先来几张网上的宋大妈的图片吧！！！,auto_home,7317578ed429395d1e5ee3bdbd9e2208,1,
"1.1下载途径：智慧型、智尊型软件下载地址：  链接：http://pan.baidu.com/s/1dENTOT7  密码：ia1s，进入后下载update文件夹（里边有六个文件），将update文件夹放在U盘的根目录下；智联型软件下载地址：链接： http://pan.baidu.com/s/1bpjC98z  密码：648p，进入后下载update文件夹（里边有六个文件），将update文件夹放在U盘的根目录下?[图片][图片]智慧型、智尊型软件下载地址：  链接：http://pan.baidu.com/s/1dENTOT7  密码：ia1s，进入后下载update文件夹（里边有六个文件），将update文件夹放在U盘的根目录下；我:智联型软件下载地址：链接： http://pan.baidu.com/s/1bpjC98z  密码：648p，进入后下载update文件夹（里边有六个文件），将update文件夹放在U盘的根目录下；升级步骤:1，升级系统:必须先升级mcu，再升级mpu，2，升级地图，（先查看地图版本，低于161版本地图才升级，如果已是最新地图可以不用再升地图）3，升级TBOX,（先查看TBOX版本，低于37E、37R版本需升级，如果已是最新37版本不用再升级）备注：升级系统必须先升级MCU。升级时注意车型，智慧、智尊用对应升级包，智联用对应升级包，升级包不要弄混了。?注：博越3.0版智能语音交互系统的升级操作指导视频下载地址：链接：http://pan.baidu.com/s/1eSaJdL4?密码：0uy1?",auto_home,12792,0,
i6就是空间大，外形好看。个人更喜欢青色，很舒服的颜色也适合男性开。,auto_home,11b8549954fb61185dfc3364974aa34c_4,1,
车身看上去年轻，运动，空间大。!,auto_home,b87bf798bcfd4c0b2acf661fdb0bb9d0_26,1,
我个人很期待erx5的上市,auto_home,1463,1,
嗯，我尝试起步前手动解除自动驻车异响就没有了不过解除了驻车后原地打方向还是有轻微异响。,auto_home,669cb67c67b1e533b3583ab03f176ee0_15,-1,
多陡的坡…1.8的自动挡居然能溜车，刹车一放，脚踩油门就上去了,auto_home,35f384aa220ed24ec057378e49872a93_2,0,
现在的新车制造工艺精良，磨合期没那么夸张了，转速不超3000，正常开就行了。,auto_home,25ef623619e3b12404271b4946d9c4a2_34,1,
楼主，方向盘套哪里买的，给个链接,auto_home,9312,,0.0
引用: 原帖由 小马yoyo 于 2012-05-14 15:09 发表在 3 楼 包的座椅多少钱 买的时候包在里面的·····4S给装的···我们深圳有个享爱版···包含在里面了···  ,auto_home,476e44f53416b4ee3a936f90ead85c69_5,0,
这几天雨下的，今天是不错，凉快多了，还是周六……朋友想看传祺GA6，做为传祺车主的我，以转介绍的名义来了…… 整体感觉这车确实不错，如果考虑轿车，真可以看看……要不是我这朋友说这车，我之前还真没太关注…… 好了，不多说了，差点忘了正事，我是来陪朋友看车的……,auto_home,4229237608bba436b4fc415dab7fa4b7,1,
名爵ZS的上市，可以说满足了很多人想要购买一台SUV的一个愿望。上汽对于这款车的定位就是一款新型的小型SUV，而且价格的定位还是比较公道，总体下来十来万就能够购买一台SUV，这个价位对于很多人来说还是比较容易接受的。 三辐式的方向盘人机工程设计非常的出色，试驾的过程中你会感觉这个方向盘的握着的感觉非常的舒服，方向的最下方采用了一个平底的设计，让整个感觉添加了一些运动的感觉在里面。 名爵ZS在车里面的内饰设计我觉得还是比较简单，内饰设计只要所有的功能都俱全就足够了，太复杂了反而会觉得乱糟糟的，所以我还是比较偏向简约设计的内饰。 名爵ZS车里面的空间还是比较宽敞的，前排坐进去头也不会顶在车的棚顶上面，后排的距离比较大，坐进来也不会感觉拥挤。,auto_home,5e95e9d07f654ef9db248af8c46f0dc5,1,
我这三年三万，倒了次胎，有点抖，还好,auto_home,5bbf1539ef6ccb483eaeac6d94aeb942_370,0,
今天订了顶配现车加HK加木纹，15号提车。也在考虑丁字裤。有卖家说和X3的通用，有的说不能…现在没个准信。,auto_home,21590,-1,
先4S店投诉，不解决直接厂家投诉4S店！,auto_home,3b5006fa31931623cad73823872710b1_7,-1,
都检查了，油压也查了没问题，严重怀疑曲位传感器,auto_home,5c11eff18dba7487820e8b2148644a2b_4,-1,
车子底盘高度很理想吧？,auto_home,44e6ed5c259d81166086e56779fc3be7_138,0,
去年成家 今年有宝贝千金本来没计划买车自己个朋友孩半夜发烧离医院又比较送到医院就差点点就出问题这跟老婆突然脑海里就浮现出要买车计划（主要为自家宝贝）2013.4月就开始在汽车之家天天逛论坛看车比较车价位跟老婆商量能超过10万因为刚结婚又有孩太贵车俺们买起呵呵我老婆切听我她说只要车就行就这样天天逛汽车之家白天电脑看晚睡在床用平板也看我老婆都说我快疯（哈哈）就这样天天泡论坛整几个月心里还有几个车（瑞纳 K2 城C30 宝骏630 ）家里人说最买个合资毕竟质量怎么怎么嘛就先看合资  先看K2 韩国棒子车家懂外观没挑剔但轮子太里面空间也窄 而且我们这边只优惠3000销售妹妹还傲气算PASS接来现代瑞纳这个还没怎么仔细看也直接PASS（原因我老妈走累手靠发动机盖直接凹去把我妈吓直接叫我快跑哈哈）宝骏630发动机错里面空间也错但外观跟内饰我喜欢也就算接来就剩城C30外观错 我喜欢内饰也将就价格优惠8000 送礼包 心里有点心动老婆叫我去取钱准备交定金在去取钱路朋友给我打电话说他个朋友汽车销售经理叫我去他们那看看我说什么车 他说荣威350（之前解也没在自己心里）既然朋友见绍就去看看（这个时候老妈跟老婆还在城店等嘿嘿）我们这没有荣威4S 只有级经销商（汽授权）刚进厅 红色350就把我吸引  那线条 那屁股 正我想要 商务 反而有点运动再看内饰端气档次调奢华有内涵空间错 后排座起舒服再看后备箱个字（）因为要走哪里要装宝贝婴儿车朋友朋友直接说 既然你熟人见绍 也说 自动迅达 优惠1万5 送真皮方向盘套脚垫 裸车80800 这我按耐住直接打电话给老婆C50买 赶快过来（我估计那边销售帅哥要气疯）老妈老婆过来 会砍价来 呵呵老妈用能把死人都说活功力 最后把优惠价 说到优惠 1万7 送脚垫  座套 真皮方向盘套 原厂全车膜 倒车雷达 挡泥板  最终78800  保险 牌 税 杂杂路9万5  说 图 这提车哪天拍照片 红花带起 黑色内饰 我最钟爱 福包我老婆亲手缝 看 在某宝买装饰鲨鱼天线 后备箱护板 尾喉 轮毂贴 全我老婆动手弄 手巧啊 呵呵 自己在某宝买日行灯 泪眼灯 都LED发光 工时费加起来200米  泪眼灯比日行灯还亮  距离都能看见我车开过来赞 自己买真皮排档套 也老婆缝厉害吧   中控台玩意 也老婆选 来2张全身照  前脸太帅 来张我家宝贝女儿照片  快9个月  最后 也最重要 传说中认证神器  请版主给个认证咯 呵呵,auto_home,127cf9f867f58ef28f97cfa518ea78a2,1,
我的小三，保养换汽滤时工人把汽滤连接的下油管拧滑丝了，现在拧上也漏油啊！各位有遇到这样的问题吗？或者给帮忙出出主意，谢谢??,auto_home,7be3bb32c4c76aa2249efebbea8a9590,-1,
360手动豪华裸车67900贵吗,auto_home,2e323606cd5d8939a361f5849913ff4f,0,
我的刚大修了发动机，花了六千多，我擦,auto_home,2bca3f8ec268dafacafd3dc0a00ff42a_40,-1,
还可以，挺不错的，后悬挂是有点儿硬，不过还可以，能接受范围之内，如果你担心建议你去试驾下，,auto_home,7d5c9b07e8998a49b766cb9a49375297_5,1,
比吉利帝豪GL强很多,auto_home,708c1e595cfcd7c801c4422d4bcc7dde_5,cmp,
我2保时都有，当时没注意，这次换机油才看到了，找苏州张家港联发汽车城广汽传祺4s店，4s说通病没办法解决，不影响汽车。渗油高温不会引起自燃吗，广汽传祺也太不负责任了、这种渗油的情况很多，我弟的gs4也渗油，都只开了2w多公里……,auto_home,3bd3d73906ccf3215fc4c13e270a2cd6,-1,
850来贺,auto_home,576,0,
我也是石家庄的，非常喜欢这个车，但是还在等待，,auto_home,4125,1,
和我同款车，所有观点我都认同，买宝马不后悔！我现在后悔的是这个价格（41万落地），应该买低配的5系或者X3，壳子稍微高档一点，面子上好看一些。X1总被不懂的人说三缸、20多万，日了！,auto_home,26719,-1,
堵车比较多的话。建议自吸。涡轮在市里开比较费油。如果路况比较好还是上涡轮，省油动力足。我当时买车的时候是过了一周再上牌的，当天开走给了临牌。,auto_home,4b9c0d2c5b41ce191c30f6b3982994a7_1,1,
  哈喽，亲爱的车友们，我又来了~   最近因为工作，生活的事情一直忙碌着，所以也没能及时给大家分享一些关于博越的帖子！今天终于良心发现了，赶紧抽个时间给大家分享一篇帖子“关于博越的用车感受”希望能对你们有一些帮助！     从买车到现在，已经176天了，通过我不懈的努力，每天不停的奔波，也达到了二保的标准！在做二保之前我给大家做一个分享！分享从购车到用车直到现在的一个提车感受！      直到今天，当初提车的场景任然历历在目。。。      可以这样说，从开始关注博越，决定买博越，提车再到开着博越行驶12000公里，从来没有后悔过，博越，确实是物超所值！秒杀一切同等价位甚至略高价位的SUV车型！ “博采众长，越见不凡”              是啊，只有真正拥有博越的人，才会有资格去点评它，才会知道它的与众不同，才会有幸去感受它的大气，时尚和不凡！     博越的长4.519米 宽1.831米高1.694米总轴距2.67米  虽然定名为紧凑型SUV  可是个人开着还是挺宽敞的！    我身高1.75米  重 180斤  可以说也是胖子中的一枚了！    在买车之前，前面座椅试过，调好前排座位，后排也试过！甚至买车后后备箱里睡觉也不去一次两次了！从来没有说感觉拥挤或者说是有憋气感！    毕竟买车就要买的舒适，买的敞亮！！  说起博越的动力，也许也会有人有迟疑态度，可是不是的，博越是经过重重考验的，爬山越岭，穿越泥泞，没有一点压力！2.0的没问题，就更不用说1.8T  的了！     其实，还是我说的那句话，只有真正拥有了一个东西，你才有资格去评价它的好坏！就像人和人相处，就像拥有一辆车！拥有它，熟悉它，操控它，了解它，爱它。。。    我本人是手动2.0智尚，从提车，到现在综合油耗在8.3L/百公里 对于一个重1.6吨以上的SUV车来说，我感觉这个油耗是非常容易可以接受的！  再说一下车的外在质量！    可是咱们的博越没有一点受损的样子！！！     坚硬，时尚，霸气的外观！豪华，舒适，宽敞的内饰！还有什么理由不让我们去选择博越？去相信博越？      本人开车十年之久，可以说这是我开过同等价位里面，性价比最高的SUV！       给吉利鼓励，给博越点赞！           我是博越车主，我为博越代言！                              谢谢大家的鼓励，支持！！                                           我是，冬凌天下,auto_home,749a8b2887b296017389a21180aa2113,1,
